1,59,14019,50
0,9,7405,8
1,20,564,2
1,17,18102,48
1,76,11530,26
1,87,14929,50
1,93,231,48
1,56,13893,39
1,2,14599,21
1,59,12212,13
1,33,12953,8
0,51,71,46
1,100,20526,9
0,37,13773,27
1,37,6125,44
0,91,17020,33
0,100,15413,4
0,41,9447,25
1,36,12978,4
1,19,12347,20
0,28,18501,19
1,39,1118,22
0,26,3559,32
0,97,11956,11
0,64,5596,46
0,63,13138,37
0,76,8792,8
1,71,4409,25
0,21,8363,5
0,52,1224,58
0,8,6420,3
0,37,17758,32
0,55,7118,59
1,63,13433,33
1,56,16031,21
0,11,9670,34
1,97,9084,13
0,22,10426,53
0,98,20761,50
1,94,11621,19
0,12,19341,21
1,33,13806,3
1,67,16478,54
1,43,4784,20
0,82,18054,12
0,34,9740,36
1,36,18854,59
0,39,2786,26
0,21,11176,37
0,4,21466,44
1,76,14713,26
1,58,10155,31
0,7,1843,18
0,21,2671,8
1,99,9656,24
1,46,19644,12
1,45,20041,50
1,73,6164,23
0,63,12779,1
1,83,6042,21
1,56,13758,3
0,16,3819,27
0,66,8059,35
0,64,19652,36
0,89,17619,12
1,86,3403,4
1,5,7633,51
1,66,5870,13
1,64,14198,34
0,58,21489,3
0,22,551,37
1,30,20431,4
1,33,5616,23
1,64,10043,3
0,13,3410,31
0,26,4339,39
1,71,17815,29
0,47,19098,9
0,24,1674,28
0,39,15282,11
1,97,1519,55
0,85,10709,28
1,18,8074,28
1,38,12325,19
1,13,18670,48
0,48,8984,46
1,13,16483,15
1,60,3487,20
1,72,5552,55
0,16,12602,40
0,8,9682,40
1,81,19395,44
0,76,2190,60
0,45,4211,8
0,71,1000,53
1,4,6624,11
1,89,4837,28
0,87,1503,3
1,14,9039,25
1,29,1512,7
1,91,5531,19
0,50,16379,35
1,36,11876,12
1,41,19667,33
1,43,13149,24
0,26,14983,60
0,46,5554,28
1,90,16343,3
0,87,728,27
0,53,17032,45
1,60,18046,14
0,69,2502,3
0,69,15075,31
1,38,19211,28
1,76,2703,35
1,3,2964,57
1,86,10259,16
1,29,3465,1
1,22,2387,45
0,29,3027,6
1,63,20174,15
1,33,4560,25
0,81,21080,51
0,79,2775,24
1,52,4599,1
0,94,4132,32
1,91,14178,57
1,72,665,6
0,58,1528,38
0,9,15215,56
0,22,20662,8
1,92,19199,6
1,92,9782,17
0,9,12453,48
1,30,12356,38
0,80,2271,33
0,47,13908,57
1,77,1585,28
0,84,12261,52
0,21,10598,57
1,2,8154,35
1,32,9823,14
1,67,18774,60
0,31,12037,28
1,54,12328,41
0,47,17103,30
1,61,2186,38
1,46,5974,53
1,67,8334,53
1,30,4220,53
0,99,11860,60
1,15,7403,18
0,61,20600,27
0,52,5042,36
0,95,1296,8
0,87,3481,30
0,10,1171,4
1,25,11611,11
0,55,7871,20
0,4,9765,10
0,80,9898,28
0,32,20118,31
1,56,9663,39
1,96,16532,60
0,88,17700,49
0,6,163,8
0,8,20157,31
0,69,5178,18
0,79,911,31
0,62,16098,29
0,84,20028,28
0,3,3504,37
0,44,21104,43
0,80,4447,15
1,35,1213,30
0,45,3072,25
0,50,2,23
0,34,4210,11
0,72,14456,49
0,5,5052,48
0,4,15867,18
1,78,10448,58
1,30,5940,14
0,52,9750,21
0,39,11768,39
1,82,11948,45
1,3,10198,33
1,10,210,10
0,27,20536,33
1,12,10572,37
0,62,3304,22
0,59,6305,17
1,17,16795,32
1,68,9484,39
0,37,2747,30
0,29,11703,45
0,100,876,11
0,74,3857,44
0,89,18788,4
1,3,20521,28
1,1,13815,33
0,8,16470,14
1,46,19695,40
0,16,17254,28
1,91,9829,38
0,98,2175,39
0,19,7657,9
0,57,19186,44
0,33,9470,36
1,53,18852,40
1,98,13391,7
0,67,13290,18
0,46,18271,51
1,60,19244,45
0,18,3012,4
1,46,7196,55
0,99,2861,43
0,19,18072,4
1,100,3601,38
0,54,15053,51
1,35,2171,46
1,36,19234,22
1,75,17846,19
1,16,15863,18
1,7,15313,39
0,66,11881,35
1,76,8564,9
0,24,20304,21
0,55,5348,16
0,3,14578,14
1,11,307,7
0,49,10827,31
0,4,18129,29
1,28,12343,19
0,8,2848,32
1,38,2236,25
0,78,13829,10
1,98,974,25
0,40,8551,4
0,32,15557,6
1,56,1549,3
0,96,18645,41
0,21,2813,11
1,64,7576,32
0,44,9006,19
0,21,21599,22
1,82,2803,37
0,75,866,39
0,71,20907,21
1,43,6304,43
1,20,21264,22
1,20,1496,20
0,18,5197,28
0,90,3711,1
1,23,9013,34
0,78,15614,10
1,68,792,31
0,6,17574,15
0,73,8909,14
1,65,4121,34
1,83,8398,50
1,44,20463,39
0,24,2114,27
1,45,19417,20
1,5,13201,1
0,18,2656,13
0,51,20221,4
0,44,1035,32
0,89,18648,46
1,3,5906,5
0,85,1681,2
1,58,10155,6
0,52,900,8
1,85,8502,31
0,13,19692,26
1,77,592,55
0,56,13579,13
0,67,21598,11
0,58,12787,23
0,89,6280,8
0,12,381,41
1,17,16830,9
0,39,20491,13
1,5,17221,22
0,15,9981,55
1,75,14013,28
1,1,14464,3
0,69,18325,29
0,98,15618,40
0,7,4122,22
0,21,17124,60
1,79,2332,11
1,15,956,13
0,8,6747,5
0,96,11756,23
1,4,8009,16
1,54,17030,48
1,61,16439,29
0,97,6490,17
1,4,10031,60
0,66,20675,34
0,43,3529,1
0,8,8180,14
1,47,10146,9
0,31,17633,38
1,82,20629,19
0,35,10140,39
0,33,8018,44
1,39,15939,50
0,62,4423,48
0,94,8984,19
0,10,10954,13
1,8,5600,60
1,92,17529,29
0,73,14533,28
0,5,12105,2
0,17,13335,32
0,3,7244,36
0,69,5605,34
1,35,3561,15
0,70,15620,13
1,18,8378,36
0,3,13295,34
0,42,19516,5
0,88,15594,23
1,63,11758,6
1,10,6124,34
0,8,3916,26
0,24,3856,48
1,23,7223,9
0,6,20279,30
1,88,18597,33
0,1,5546,3
1,60,17894,24
0,25,18126,27
0,30,14292,52
0,81,8898,23
0,78,17727,7
0,42,7017,3
1,5,14127,52
0,58,1684,11
1,32,17951,27
1,59,759,29
1,33,7997,22
0,75,10729,19
0,100,3178,6
0,80,11784,32
1,12,5821,5
1,68,10918,54
0,93,15606,40
0,54,21188,3
0,46,16881,7
0,37,21275,8
0,28,17693,26
0,92,9054,36
1,77,4042,34
0,41,18530,10
1,39,6120,39
0,67,5057,35
1,13,4846,5
1,20,966,54
1,54,4230,3
0,82,12953,60
0,62,15504,22
1,40,140,21
0,4,2550,18
0,23,16944,15
1,63,12950,44
1,70,6096,35
1,2,20195,30
0,77,13126,32
0,17,21387,27
0,78,16454,41
1,59,17552,35
1,33,2821,1
0,24,18515,20
1,55,9378,50
0,59,13048,22
1,58,5386,40
0,15,18236,14
1,67,14830,8
1,77,6393,36
1,49,3308,1
0,91,18640,9
1,31,9702,35
1,54,17911,40
0,54,17176,41
0,53,3277,18
1,16,17630,21
1,26,13553,9
0,80,2536,34
1,46,9304,52
1,73,13493,59
1,89,1980,9
1,69,1428,42
1,89,1718,46
0,83,5383,35
0,34,6941,55
0,51,15002,28
1,21,872,6
0,43,9270,47
0,17,6925,57
0,76,7618,4
0,35,863,8
1,67,21137,11
1,89,2095,57
0,15,7225,33
0,20,9211,9
1,18,202,30
1,73,2905,36
0,47,5224,15
0,2,614,12
0,64,5621,29
1,93,15596,60
1,11,17407,27
1,84,7188,43
1,61,7468,17
0,54,14974,10
0,43,19585,56
1,89,10784,45
0,60,6403,15
0,71,5271,23
1,81,7490,38
1,6,20586,17
0,44,13214,51
0,50,5885,35
0,51,18562,32
1,29,5600,17
0,83,11445,12
1,21,3604,39
1,26,5214,39
1,4,20407,10
0,24,12707,37
1,20,8104,49
1,64,6786,23
0,76,215,31
0,100,2263,18
1,23,5141,33
0,18,11372,5
0,34,13179,7
0,66,1301,25
0,28,18612,45
0,25,21129,27
0,55,6013,20
0,65,10684,40
0,92,14302,27
1,65,272,53
1,59,3670,17
1,15,4186,28
1,16,4516,52
1,7,12149,24
0,48,17519,3
0,22,17603,29
0,82,5584,38
1,16,9392,9
0,65,14789,52
1,22,8152,17
0,40,1857,52
0,52,17957,2
0,38,18104,33
1,47,6543,41
1,44,17773,4
1,28,20640,4
1,32,3896,39
1,15,13744,42
0,44,10016,21
0,58,9672,14
1,3,5296,27
1,51,4012,22
1,25,10948,56
0,73,9208,45
0,47,2713,9
0,25,20620,27
1,97,7325,27
0,13,14877,58
0,56,6086,60
0,28,19458,18
0,32,7892,35
1,100,9635,21
0,72,15227,16
0,59,4511,38
1,65,15068,24
1,81,18279,20
0,41,16635,46
0,54,11231,13
0,28,14299,12
0,49,15060,6
0,67,9600,20
0,23,16175,40
1,48,1899,5
1,40,18765,4
0,71,7983,42
0,33,17739,29
0,90,16978,14
1,7,16084,58
0,48,4879,31
0,96,21558,25
1,54,3040,38
1,67,461,26
0,24,20159,18
0,99,1005,7
1,18,19270,37
1,24,8824,27
0,13,18899,48
1,52,20751,57
1,35,19096,33
1,73,10592,34
1,81,15883,52
1,63,16226,27
1,82,12044,1
1,72,8973,4
1,4,9394,12
1,38,10546,5
0,59,57,27
1,94,10534,12
1,26,16280,53
1,11,19331,33
1,35,6714,11
1,56,9458,23
1,27,8306,27
1,94,2597,2
0,48,11312,3
0,20,19278,8
1,79,14584,2
0,55,18137,2
0,60,8644,25
1,75,10496,17
1,17,1288,12
0,25,2776,9
0,53,20050,23
0,87,19683,33
1,96,4647,22
1,28,21510,25
1,83,6153,2
1,33,14856,31
1,60,11619,32
0,32,18929,60
1,84,7674,36
0,8,8339,34
1,6,16248,16
1,36,5718,21
1,20,7928,23
0,3,7509,8
0,54,4503,53
1,75,17838,41
0,92,19405,6
0,65,8217,3
0,9,11597,27
0,54,13994,28
1,89,2427,6
1,33,1295,51
1,32,14985,28
0,7,12177,21
1,99,18291,24
1,42,18537,5
1,11,11848,19
0,79,15692,8
0,60,889,22
0,12,15773,19
0,26,21054,2
0,41,666,19
1,74,415,47
0,8,6615,32
0,24,14402,51
0,23,9041,31
0,61,15143,32
0,77,18086,44
0,86,21151,6
1,76,17436,13
0,68,8102,26
0,60,18531,43
0,3,14620,11
1,63,15509,46
0,33,2213,18
1,79,4212,8
0,46,4881,14
1,70,181,12
0,91,1928,47
1,4,6178,29
0,41,16724,34
1,45,15357,14
1,38,14129,35
1,89,16625,16
0,43,16914,25
1,65,4318,53
1,42,13127,14
0,92,3527,40
0,11,7512,10
1,25,11599,14
1,8,4930,20
0,62,8755,23
0,84,10099,12
1,58,3145,24
0,89,1999,38
0,10,78,42
0,58,17661,13
0,72,1556,24
0,54,7678,3
0,49,12241,16
1,62,2969,13
1,27,21199,17
0,99,15117,9
0,13,14726,56
0,40,18635,34
0,17,16018,34
0,20,14262,26
0,54,6994,51
1,25,3248,29
1,3,2412,34
0,20,21338,22
0,10,6810,59
1,23,7196,5
1,49,14001,21
0,87,3606,58
0,50,10049,20
1,92,2162,6
1,97,11471,31
1,6,3405,27
0,1,2778,20
1,23,15110,40
0,65,7501,7
1,31,11076,7
1,38,6428,9
0,22,11543,45
1,69,16374,36
0,2,1962,14
1,65,2439,8
1,96,20053,7
0,70,19459,10
1,22,6293,29
1,57,17995,8
1,31,18140,31
1,53,13790,2
0,71,3154,12
0,92,2427,15
0,83,10522,24
1,23,19711,12
1,85,4932,6
1,47,715,54
0,58,21523,33
0,33,10815,37
1,75,1043,22
1,75,853,58
0,1,5541,36
1,36,14151,53
0,2,5740,3
0,58,9511,4
0,82,9197,45
0,64,17529,5
0,3,14008,25
1,38,11166,11
1,85,4369,23
0,27,13488,53
0,65,19134,40
1,16,14723,18
0,94,4102,55
1,47,6358,6
0,53,15959,27
1,32,20410,58
1,83,4607,29
1,11,4800,38
0,86,16216,57
1,26,5363,22
1,8,2128,16
1,53,15826,23
1,63,16742,18
0,63,6283,13
1,95,3108,57
0,57,5899,52
1,47,10177,38
0,42,778,8
0,34,20418,5
1,94,11518,3
1,87,11745,24
0,80,4191,22
1,68,17284,26
1,78,3281,30
0,7,19708,3
0,71,17102,2
0,90,3679,4
0,50,5834,45
1,28,711,19
0,16,2712,36
1,35,15612,24
0,88,16091,58
1,57,16804,45
1,38,2116,52
0,74,20485,8
0,42,13349,30
0,16,18141,23
0,66,11448,3
1,12,15743,8
1,95,2873,3
0,25,8573,29
0,97,5710,10
0,80,6393,60
1,52,13770,7
1,39,15304,29
0,31,5286,49
1,37,18213,8
1,51,2337,19
1,30,3446,21
0,90,12333,33
1,64,17841,4
0,1,3295,5
1,24,14644,48
1,100,21055,40
1,64,8544,39
0,51,16907,27
0,87,20184,37
1,60,13057,44
1,63,8065,30
0,73,21569,34
0,63,7788,26
0,84,1783,15
0,5,8557,14
0,83,12689,30
0,62,7682,21
1,13,7631,34
0,60,11398,43
1,82,643,6
0,98,3554,40
1,9,17356,37
1,21,8081,7
0,24,4618,4
1,79,4384,45
1,24,6144,9
0,6,8788,33
0,5,9530,43
1,47,4361,4
0,45,16776,32
0,65,2653,12
0,89,16426,7
0,71,18083,36
0,7,8674,39
1,82,17695,32
1,48,8767,10
1,85,1431,55
1,96,13619,39
1,79,14836,3
0,34,4992,13
0,86,534,28
0,16,3757,19
0,21,8806,60
0,74,14167,16
1,74,4004,12
1,37,11889,32
0,27,13520,16
0,97,17906,34
1,46,11261,36
0,15,7234,9
1,71,5542,30
1,75,16983,34
0,44,5739,9
1,95,13082,39
1,96,12831,24
0,3,15420,6
0,47,9764,19
0,82,5517,41
1,17,10363,19
0,95,5260,50
1,20,21127,60
0,91,14838,21
0,35,5040,25
0,11,4813,39
1,14,926,5
1,76,15242,29
1,44,21078,32
0,5,11197,37
1,6,14297,11
1,25,21204,15
0,45,17072,10
0,9,15144,12
0,9,16022,46
1,44,1729,30
1,57,14751,14
0,27,3703,51
0,11,18623,52
0,7,2888,23
0,28,10608,2
0,70,16411,36
1,84,528,29
1,84,4239,42
0,49,1613,9
1,6,16556,17
1,30,14332,14
1,49,4319,11
0,71,14603,30
1,43,1510,37
1,86,18325,40
1,56,1631,15
0,16,16163,23
1,33,20957,36
1,76,6513,33
1,100,20701,20
1,96,11781,19
0,5,5391,8
1,14,10711,30
1,44,12822,36
0,26,21483,48
1,22,8896,57
0,57,13925,44
0,30,17077,39
0,46,15955,17
0,63,7016,4
0,17,2207,6
1,63,8844,36
1,36,11542,1
1,32,4898,16
1,8,18202,27
1,68,7783,29
1,33,4927,33
0,94,10120,3
1,59,20364,10
0,26,3701,20
1,58,15501,34
0,37,17394,59
0,69,14264,52
1,87,13905,18
0,27,9799,12
0,54,8363,53
1,16,21572,14
0,52,4027,26
1,80,13628,22
0,58,18467,33
0,17,8324,38
1,40,13939,45
1,98,18278,28
0,18,5295,19
0,35,19668,52
0,25,19144,26
1,29,7201,27
0,26,12818,53
0,43,13094,45
0,49,2049,17
0,10,9588,4
0,83,12306,22
1,35,6142,29
1,11,5120,52
1,92,20016,16
1,16,19120,5
0,86,14595,28
1,37,19521,44
