1,18,943,28
0,86,1425,18
0,41,1651,17
1,90,1310,2
1,89,460,42
1,60,1469,33
0,88,34,57
0,47,1195,6
1,42,1194,53
1,31,1124,40
0,63,1545,36
0,50,686,38
1,51,118,41
0,83,1777,19
0,19,961,57
0,77,1003,25
1,91,1013,48
0,81,1011,18
1,54,1785,22
1,1,52,4
1,96,1182,57
0,21,1702,2
1,19,0,24
1,7,66,28
0,45,1233,40
1,42,1609,33
0,10,899,49
0,12,1133,34
0,74,1756,12
1,83,439,42
0,26,393,28
0,92,1201,18
1,17,471,7
0,97,1390,16
0,9,7,18
0,2,965,12
0,64,1262,28
0,7,184,32
1,58,1749,40
1,98,839,19
1,55,1291,12
0,21,375,1
1,19,1270,21
1,64,402,21
1,94,1593,30
1,90,1140,12
0,48,1100,8
0,35,134,20
0,89,1556,5
0,26,752,59
0,59,158,35
1,26,1425,10
1,20,474,4
0,64,1329,2
1,32,162,2
1,56,1671,6
0,30,1391,7
0,75,76,4
1,13,1099,37
1,76,1049,24
0,45,817,51
0,33,795,12
0,80,192,1
0,97,1772,13
1,18,1536,26
0,30,1282,14
1,89,1741,48
0,21,831,4
0,96,282,16
1,45,11,29
1,91,445,34
1,69,408,7
0,21,508,46
0,60,488,26
1,31,1010,58
0,11,1380,27
1,45,431,49
0,29,494,29
1,19,1031,10
0,1,1301,30
1,84,1757,50
0,96,607,10
0,79,1165,19
0,3,61,18
1,85,489,24
1,68,606,16
1,68,975,33
1,32,1034,28
1,29,421,8
1,35,353,12
1,81,1061,19
1,81,704,15
0,52,1502,51
0,37,1163,28
1,21,672,20
1,57,564,50
0,99,1291,23
0,94,1649,20
1,54,400,31
1,18,713,35
1,98,891,50
0,74,1047,26
0,32,1550,6
0,10,320,5
1,62,361,13
1,18,1433,12
0,96,995,12
1,1,1375,11
0,18,14,43
1,17,1607,2
1,57,1519,35
1,18,920,8
1,57,1590,5
0,32,1270,37
0,45,1425,38
1,91,1363,1
1,19,1521,24
0,78,874,26
0,44,439,11
1,86,672,47
1,92,1461,25
0,46,1557,16
1,93,90,24
1,47,1249,21
0,47,914,4
1,81,1362,3
0,69,770,21
1,39,888,25
0,94,534,6
1,12,730,22
1,44,876,59
0,88,1610,2
1,61,905,24
1,31,1282,27
1,17,1434,38
1,21,1586,12
1,7,808,27
0,26,1674,40
0,26,206,40
0,13,1734,12
0,53,1568,54
1,55,744,50
1,27,272,8
1,29,1201,57
1,42,1078,30
1,86,529,37
1,56,301,20
1,69,1729,6
0,25,507,15
0,73,1771,25
1,68,1499,10
1,13,493,52
0,73,92,8
0,94,900,26
1,45,37,25
0,66,1432,54
0,12,605,28
1,32,1302,7
1,84,1366,28
1,10,853,31
1,88,1708,14
0,13,63,51
0,63,405,37
0,47,1318,3
1,54,1385,29
1,88,800,42
1,76,1217,23
0,47,213,50
1,86,55,57
0,71,972,39
0,49,564,59
1,2,1001,18
0,21,769,22
1,30,64,22
1,35,343,17
1,72,151,29
1,27,86,26
0,17,1269,37
1,74,903,12
1,40,151,49
0,88,833,8
0,64,32,23
1,37,245,49
1,57,1602,24
1,29,1741,11
1,21,691,11
0,47,299,45
1,2,1395,22
1,55,1569,29
0,44,391,9
1,70,288,55
0,31,964,24
1,20,302,13
1,38,678,16
0,83,770,40
0,32,627,40
1,24,39,4
0,48,184,21
1,25,1160,31
0,79,204,6
0,32,550,27
1,4,981,42
0,9,138,41
0,91,717,4
1,21,1732,24
0,11,1622,31
0,30,1132,6
0,82,1771,26
0,52,1325,34
0,95,1267,34
0,28,1487,43
1,26,418,19
0,69,128,18
1,1,684,38
0,40,1712,31
0,9,700,42
0,21,682,31
0,33,1732,35
0,27,1615,9
0,90,1673,30
1,14,448,40
0,55,1730,36
0,68,1706,2
1,60,118,17
1,84,651,3
0,37,1703,7
1,42,1497,15
1,4,323,14
1,97,418,42
1,54,1310,60
1,73,472,4
1,58,757,33
1,83,991,15
1,32,1452,46
0,66,743,12
0,77,1416,29
0,78,423,13
0,53,1768,1
1,99,784,39
1,92,258,38
1,12,1353,33
0,1,999,58
1,13,52,21
0,76,1314,18
0,8,66,60
0,65,651,4
1,57,1282,42
0,8,81,16
1,13,1033,14
0,91,521,17
0,26,1472,52
0,39,800,40
1,55,1727,20
0,86,518,32
1,62,338,21
0,54,410,23
1,24,932,11
0,69,1760,57
0,40,860,40
1,44,788,30
0,78,920,29
0,78,1148,55
0,22,1507,16
0,70,665,5
0,78,517,14
0,24,32,18
1,94,336,16
0,30,28,43
1,47,249,22
0,97,1147,4
1,72,1787,38
1,30,1204,45
1,54,970,4
0,23,235,25
0,89,1343,39
1,56,217,57
1,22,1568,16
0,74,152,8
0,58,1281,13
1,38,437,32
1,71,1155,46
1,20,1252,30
0,3,503,12
0,28,303,10
0,71,1539,59
0,45,1248,60
0,77,1047,9
0,66,1531,14
0,40,1772,55
1,3,966,35
0,48,677,23
1,59,798,53
0,48,588,2
1,30,1567,7
0,62,1762,38
0,48,1315,24
0,63,314,32
1,6,662,45
0,85,624,13
1,90,678,38
1,13,65,59
1,65,900,58
1,17,1378,23
0,25,1395,17
0,79,1024,27
0,60,439,46
1,83,252,8
1,57,501,21
0,10,1399,25
0,78,703,28
1,3,1779,16
0,32,1454,48
0,65,1059,21
1,100,14,5
1,32,1484,35
1,9,506,36
1,86,259,31
0,22,1108,2
0,77,840,16
1,46,964,21
1,84,640,42
1,17,733,53
0,99,1512,5
1,72,324,12
0,68,1710,13
1,55,1327,19
1,74,82,32
0,74,694,12
1,83,1613,33
1,66,1778,43
1,46,1254,19
0,70,1488,57
1,86,970,10
1,67,463,30
0,46,736,14
0,98,815,12
1,41,809,21
0,21,772,20
1,88,14,1
0,92,137,6
1,44,1370,31
1,64,713,38
0,46,594,9
1,68,613,40
1,70,1399,37
0,74,1792,26
1,2,538,12
1,7,526,49
0,49,311,38
0,94,1782,15
0,69,1670,36
1,40,1790,35
1,63,851,29
0,100,571,25
1,93,872,57
0,34,1335,54
0,77,1620,22
1,29,288,57
1,31,457,54
1,74,1578,18
0,89,1492,35
1,52,1512,53
0,100,1223,7
0,57,373,47
1,6,110,1
0,95,367,37
0,9,1188,30
0,72,642,36
0,48,262,7
0,22,90,38
1,61,411,52
1,95,1488,19
1,80,738,42
1,52,1487,2
0,30,1688,33
0,73,591,34
0,63,872,57
0,44,664,36
1,21,332,21
1,18,478,19
0,40,1561,11
1,20,649,36
1,99,1035,15
1,94,1285,5
0,35,1566,23
0,48,1282,3
0,97,1413,21
1,14,792,12
1,94,1495,5
0,67,0,51
0,96,821,15
1,24,1342,15
0,36,72,10
0,68,1691,41
0,85,70,3
0,6,844,3
0,41,674,50
1,29,1439,1
0,100,1004,25
1,64,1648,8
1,60,365,5
0,91,544,19
1,25,569,57
1,22,1116,40
1,47,1003,25
1,98,1625,19
0,86,1367,11
0,20,1060,13
0,24,1425,9
0,70,206,29
1,9,1479,26
1,10,1470,50
0,66,1322,7
0,47,1582,20
0,56,581,46
1,49,1520,40
1,13,790,43
0,70,1566,19
0,42,1132,11
0,5,1054,39
1,12,961,10
1,15,313,33
0,22,1055,18
1,46,158,40
0,79,320,26
0,81,239,38
1,57,1082,33
0,47,808,6
0,89,1097,18
1,29,1002,13
0,51,1000,57
1,88,402,53
1,92,1148,33
0,67,1180,14
1,72,561,32
1,52,1775,20
1,57,1312,11
0,90,424,19
0,42,685,52
0,30,487,14
1,37,646,24
1,73,1688,19
0,3,1738,16
1,23,207,46
1,62,1353,10
1,4,753,39
0,67,1094,31
1,43,1560,8
0,62,376,14
0,82,415,29
0,26,1176,10
0,21,1473,7
0,7,287,55
1,55,1770,39
0,57,1782,60
0,8,1388,54
1,79,1648,5
1,16,1372,42
0,85,90,17
0,83,1167,23
1,73,1060,39
0,42,1072,33
1,36,1139,37
1,58,1069,7
0,11,885,11
0,94,740,7
1,56,804,14
1,86,1616,21
1,97,1057,33
1,55,74,29
1,10,1640,48
0,70,1336,27
0,88,772,42
1,33,1076,32
0,58,1013,7
1,70,1187,5
1,94,1056,32
0,5,425,45
1,1,1110,40
0,12,467,38
0,2,1218,14
1,10,520,7
0,12,34,35
0,100,1397,15
1,30,586,33
1,5,610,5
1,33,1175,32
0,26,1794,43
0,1,516,25
0,58,4,14
1,55,1469,31
0,85,18,11
1,47,90,27
1,1,561,47
1,70,127,40
0,81,6,14
0,37,695,18
1,29,1061,7
0,99,1661,23
0,46,385,19
0,33,76,27
1,50,862,3
0,99,975,33
0,55,1663,58
1,69,682,3
1,91,430,11
1,41,552,2
0,36,1507,22
0,53,1680,14
0,48,1759,6
1,70,1308,13
1,88,1699,15
0,6,1461,8
1,90,265,46
1,30,941,31
1,99,572,19
0,13,220,8
0,15,1767,15
0,79,949,19
1,64,531,15
0,10,425,19
1,52,144,23
0,70,741,8
1,99,1054,10
1,92,957,13
1,22,1678,31
0,8,1017,55
0,63,1170,27
1,45,1341,34
1,37,1075,19
0,87,439,57
1,78,224,39
1,11,451,32
0,68,369,34
1,4,579,47
1,46,1523,25
0,72,1503,55
0,44,706,14
1,39,949,48
1,76,256,30
0,59,919,20
0,17,210,9
0,23,713,18
0,100,1506,25
1,98,89,55
1,68,1530,23
1,74,1678,38
0,1,735,40
1,64,994,17
1,71,670,32
0,12,166,39
1,32,1751,6
1,78,1725,12
0,2,95,43
1,47,1174,36
1,44,562,9
0,19,679,43
0,4,126,48
1,46,605,53
0,9,108,11
0,63,1235,37
0,95,1210,34
0,75,1391,38
0,47,1270,1
0,54,911,26
0,38,1474,3
1,13,1285,31
1,52,164,23
1,94,1605,10
0,53,957,15
0,51,1745,40
0,20,1720,38
1,62,1113,46
0,80,1130,17
1,53,1496,51
1,76,1338,14
0,57,1736,39
1,99,91,53
1,6,570,24
0,7,1421,19
1,70,957,8
1,93,1243,3
1,40,31,4
0,87,1399,32
0,78,408,28
0,72,1656,13
0,20,179,21
1,9,1427,3
0,64,1316,45
0,33,1504,48
0,22,1436,22
1,18,1368,36
0,70,1430,6
1,86,1189,37
0,80,1117,8
1,43,1053,13
0,63,1228,34
1,23,747,48
0,6,472,32
1,28,629,18
1,37,1604,6
0,36,1127,4
1,94,1424,18
1,68,580,32
1,39,1247,13
1,90,1164,14
0,92,1372,37
1,40,35,27
1,17,880,17
0,46,817,52
0,53,1290,28
0,43,1159,20
1,98,807,44
1,37,708,59
1,62,497,18
1,33,1417,36
1,86,915,23
1,84,322,37
1,38,114,23
1,55,926,33
1,96,178,19
1,79,705,12
0,14,997,8
0,88,1288,26
0,1,229,20
0,6,830,2
1,87,960,29
1,78,1103,37
1,17,21,20
1,19,457,58
1,51,666,39
