1,29,1188,17
0,37,639,38
1,57,811,7
1,65,182,28
0,9,1475,30
1,23,420,43
1,5,602,12
1,94,448,25
0,97,865,32
0,28,327,42
0,13,951,14
0,77,913,23
1,14,979,27
1,11,447,59
1,14,1304,7
1,88,1450,25
0,63,1628,11
1,23,841,22
1,67,560,4
1,28,818,54
0,32,953,58
1,52,1230,13
1,3,345,3
0,23,977,37
0,1,643,12
1,93,756,2
1,13,774,2
0,97,1699,27
0,46,438,3
0,43,828,42
1,97,1693,6
0,14,653,23
0,49,1506,8
0,27,1652,39
1,53,1197,12
1,8,568,2
0,98,1710,10
1,44,1436,39
1,27,1040,34
0,72,490,32
1,4,1550,4
0,41,478,7
0,3,911,10
0,40,904,9
0,1,387,26
0,10,1142,7
0,56,1207,19
0,33,349,16
0,61,151,25
0,19,504,9
1,44,1678,42
0,87,311,32
0,5,1731,15
1,58,90,26
0,62,954,58
1,52,594,40
0,9,1640,38
1,17,1084,9
1,34,1356,23
1,71,378,15
1,20,765,41
0,92,1630,16
0,69,785,23
0,34,1751,10
1,69,405,2
0,8,1607,38
1,56,299,23
0,2,1733,10
0,80,174,16
0,77,285,59
0,22,960,4
1,19,1367,22
1,90,1204,30
1,80,1664,35
1,27,1172,4
0,88,1506,2
0,59,814,30
1,65,300,4
0,22,698,11
0,25,867,49
1,89,470,49
0,89,599,59
0,50,153,45
1,98,1580,41
1,41,1622,13
1,65,1205,46
0,2,1387,22
1,27,10,2
1,47,620,19
1,54,266,27
0,21,1143,36
1,74,457,19
0,37,921,12
1,68,973,17
1,60,394,37
1,97,1350,16
1,47,563,19
0,7,794,32
1,85,1174,53
0,88,1709,13
1,51,732,2
1,20,775,17
1,38,470,20
0,86,893,13
0,69,1205,16
0,91,1537,29
0,38,1017,1
1,59,637,8
0,98,1276,21
0,49,1139,55
0,49,1357,56
0,68,1153,31
0,30,1362,57
1,10,36,47
1,82,1190,36
1,8,732,36
1,73,88,19
0,35,308,27
0,61,999,7
0,18,1211,37
1,80,661,36
1,25,577,21
1,31,764,22
1,74,931,45
1,66,1318,11
1,33,1599,11
0,25,948,21
0,53,773,51
1,41,1456,32
1,5,346,59
0,69,373,2
0,73,674,47
1,31,1446,16
0,49,959,33
0,55,372,33
0,14,427,4
0,3,528,44
1,25,1391,21
0,48,621,2
1,8,1562,39
0,100,1185,34
1,65,123,12
0,57,661,28
1,7,103,14
1,62,1198,23
1,15,174,36
1,48,289,19
1,32,1616,44
0,58,789,4
0,8,1174,37
1,12,1040,29
0,87,1728,35
1,16,33,34
0,57,1735,30
1,81,144,28
1,60,1135,36
1,52,164,42
1,78,1095,1
1,1,1570,13
0,92,86,19
0,4,554,59
0,36,1445,34
0,45,946,60
1,27,751,32
0,62,173,54
0,19,136,26
1,89,1362,48
1,33,673,20
1,2,1141,29
0,36,1168,5
1,29,857,6
1,3,291,14
0,20,1345,24
1,42,1563,14
0,53,781,56
1,27,1758,3
1,64,348,18
0,90,815,40
0,67,246,38
0,49,630,2
0,74,380,37
0,4,22,14
1,64,854,5
1,85,1039,19
1,13,1204,23
1,81,1104,8
1,47,502,6
0,33,1553,30
0,8,663,14
1,24,493,26
0,11,1479,20
0,47,503,26
0,85,721,10
1,87,716,14
1,61,636,10
1,90,1411,31
1,9,1166,25
0,61,1249,21
0,91,35,21
1,68,1480,7
0,21,409,22
0,79,656,41
0,11,1691,3
1,30,179,57
1,82,158,22
1,40,1014,28
0,27,1383,29
1,56,103,9
0,9,774,15
1,74,1608,25
1,66,1153,17
0,5,1314,21
1,21,1112,32
1,19,1121,11
0,58,1482,57
1,56,1366,7
0,77,833,19
0,30,693,27
1,66,553,15
0,12,1611,23
0,23,1014,43
0,17,670,6
1,64,1790,16
0,87,983,35
0,33,20,24
0,98,1229,55
1,74,1080,25
0,64,666,44
0,58,872,11
0,89,1686,41
1,44,477,2
0,30,643,38
0,64,1491,5
0,15,286,52
1,86,1786,44
0,91,1527,57
0,85,1420,33
0,45,474,47
0,53,429,54
1,59,69,51
0,68,1634,23
1,58,1646,2
0,82,594,2
0,11,1155,19
1,20,1028,2
0,28,1781,31
0,73,659,8
0,33,1276,9
1,57,981,40
0,41,1158,9
1,31,1306,17
1,32,1685,26
0,54,1011,52
0,35,950,34
1,50,511,5
1,27,1230,8
1,92,1305,29
1,63,501,15
0,50,1613,6
1,19,277,14
1,16,1334,5
1,90,1682,14
1,70,1072,34
0,24,1103,6
1,79,141,38
1,7,1336,29
0,3,99,30
1,3,1180,13
0,99,923,3
1,73,1190,33
0,90,1776,55
0,46,1333,59
0,10,283,33
1,88,1067,37
1,60,1651,18
0,45,1386,28
1,17,170,25
0,86,559,30
0,20,216,26
0,40,1282,28
0,54,1297,8
0,54,1198,33
0,100,267,22
1,41,91,5
1,33,442,12
1,81,1301,24
0,47,947,18
0,20,1692,5
0,4,629,1
0,30,1493,48
0,67,664,48
0,89,348,27
0,15,590,11
0,34,1718,31
1,21,498,54
1,46,1745,30
0,65,711,53
0,22,1128,26
1,73,1284,21
0,99,1330,26
1,65,654,12
1,68,54,14
0,83,977,34
0,65,517,30
0,98,1269,13
0,63,1056,2
0,57,1102,11
0,50,1784,30
0,78,1574,38
1,24,1457,18
1,44,480,20
0,94,243,22
0,12,231,11
0,11,159,36
1,86,1038,23
1,6,1693,24
1,62,1294,39
1,89,736,6
1,15,1299,13
0,60,165,45
1,7,838,7
1,98,211,10
1,9,558,33
1,77,329,6
0,7,74,46
0,66,1116,44
1,87,530,31
1,81,1799,11
0,66,345,57
0,31,1230,20
1,65,1288,32
0,26,1313,5
1,99,996,16
0,1,1200,47
0,60,1479,12
1,6,588,29
0,97,736,13
1,35,41,21
0,40,1219,48
0,34,1073,18
0,91,670,42
0,52,523,54
0,28,472,4
0,1,560,2
0,25,1626,40
1,60,831,4
0,63,712,60
1,9,302,41
1,19,746,35
1,19,314,26
0,1,1062,17
0,82,388,6
0,38,1373,2
1,22,308,59
0,71,1514,37
0,49,1416,20
1,66,1215,38
0,10,248,27
0,89,1036,5
1,6,443,36
0,73,1785,30
1,5,456,18
0,9,956,32
0,51,1410,5
0,86,326,52
0,72,810,15
0,34,1025,26
1,100,459,31
1,64,424,20
0,10,699,7
0,82,968,15
0,73,319,38
0,67,1687,56
0,60,450,13
0,86,709,33
1,57,185,34
1,32,719,51
1,51,1251,42
0,66,1683,20
1,47,1471,14
0,48,573,31
0,61,939,9
0,34,1426,26
0,63,1445,25
1,28,273,31
0,9,1480,48
0,60,848,24
1,38,1750,15
0,89,637,26
0,70,1529,18
0,87,1782,53
0,87,597,34
1,24,766,27
0,23,864,46
0,91,1426,47
1,53,50,28
0,85,218,28
1,12,512,29
0,3,654,34
1,19,186,20
0,57,1668,20
0,45,947,3
0,68,13,20
0,8,1336,45
0,38,1444,25
0,14,1576,41
1,68,3,6
0,51,10,35
0,21,1346,23
0,37,299,29
0,88,37,31
1,34,699,32
0,70,946,24
1,33,1360,58
0,30,1478,1
0,19,568,56
0,9,1369,29
1,18,272,34
1,90,569,9
0,41,216,20
1,94,160,22
0,27,820,16
1,72,1627,42
1,84,1527,36
1,5,220,39
0,63,759,19
0,62,1333,19
1,28,204,19
0,26,839,33
1,75,1377,27
1,48,500,9
0,73,974,26
1,29,799,60
0,54,1553,23
1,93,1112,31
0,43,1084,5
1,59,360,14
1,60,1083,54
1,60,662,26
0,61,1674,18
0,24,134,20
0,75,702,18
0,81,555,31
1,98,33,24
0,77,1031,38
0,82,773,11
1,88,999,14
1,7,132,13
1,6,890,17
1,64,1669,12
0,84,1784,58
1,24,1446,44
1,22,1397,9
1,39,1227,23
1,71,326,33
0,46,1047,21
1,48,1473,29
0,10,1689,36
1,28,1607,2
0,89,790,12
0,11,953,32
0,49,723,14
1,36,990,44
0,17,1770,32
1,29,741,5
0,1,326,48
0,61,1519,36
0,53,1666,57
0,7,247,8
0,20,802,45
0,79,1689,37
1,56,764,28
1,24,309,31
1,24,1032,37
1,58,1714,21
1,84,62,14
1,32,1789,21
0,80,1018,5
0,91,1066,44
1,27,1459,9
1,44,1659,10
1,14,506,18
1,76,1494,27
1,17,1217,20
0,36,561,43
1,45,1101,42
1,45,329,41
1,12,1113,6
1,33,1649,34
1,50,849,19
0,56,671,30
0,63,471,27
1,15,120,25
0,45,1513,3
0,19,51,10
1,45,1668,24
0,7,1216,40
1,6,922,32
0,85,381,45
0,74,331,9
1,80,1113,17
1,98,606,15
1,79,1381,27
0,97,1007,45
1,48,489,28
0,49,107,50
0,92,888,9
0,54,122,20
0,69,778,12
0,32,579,15
1,10,1250,36
1,18,1214,13
1,45,495,8
1,88,862,26
1,9,1795,2
0,15,1050,38
0,20,1455,49
1,61,639,21
1,91,583,31
0,14,1429,57
1,87,663,27
1,72,279,17
1,75,46,10
1,94,1656,30
0,85,1693,49
0,7,754,16
0,33,1301,13
1,90,908,2
1,7,540,8
1,39,243,58
1,88,1543,46
0,11,1475,1
1,100,1561,11
0,73,13,20
0,50,532,27
0,36,1481,21
0,72,691,8
0,15,1388,56
0,13,1544,6
1,83,1495,1
1,98,1748,34
0,68,1388,51
0,96,1219,7
1,59,1409,56
1,26,10,2
1,60,1259,51
0,37,678,2
0,80,414,12
0,82,1680,28
1,82,483,8
1,39,1529,24
1,72,1441,19
1,83,230,14
1,71,64,3
1,69,1549,25
0,41,897,30
0,39,1423,41
1,4,499,18
1,98,1055,2
1,29,1073,11
0,70,1025,13
0,28,34,37
1,2,745,11
1,34,36,5
1,8,589,21
0,4,591,7
0,14,431,11
1,14,806,23
1,17,724,32
0,92,584,26
0,14,1046,32
0,64,5,6
1,97,1448,58
1,48,1620,3
0,87,1736,39
1,72,202,25
1,2,615,13
0,56,1268,49
1,21,1431,13
0,40,320,16
0,51,234,48
0,79,920,55
1,55,302,33
0,99,1144,25
1,42,1456,36
0,42,134,14
1,85,89,33
0,81,695,47
0,69,1253,30
0,36,649,25
0,18,723,59
0,78,1293,7
1,35,777,17
0,49,888,12
1,71,1220,48
0,77,701,23
1,71,791,42
1,27,947,16
1,27,862,36
0,63,1746,31
0,53,994,26
0,54,1448,10
1,44,651,10
0,6,1426,45
0,19,1019,40
0,59,497,36
1,6,1057,42
0,18,93,27
1,86,314,30
0,58,1102,14
0,33,1437,35
1,89,1727,26
1,77,707,12
1,5,1484,15
1,37,935,3
1,99,1676,49
1,32,245,28
0,86,266,55
1,29,873,8
0,3,1093,4
1,36,1525,6
1,28,145,60
0,85,1611,8
0,94,44,52
1,38,1098,42
0,36,1043,55
1,45,500,10
1,43,1301,28
0,76,1556,27
1,59,1337,21
0,83,104,1
1,9,1215,38
1,97,502,38
0,77,1179,29
1,15,114,9
0,32,273,22
0,87,800,25
1,18,86,34
1,60,538,56
1,100,732,47
1,88,1107,12
1,98,1422,41
1,56,1172,34
1,85,1337,18
0,34,885,54
1,87,1151,45
0,20,1355,14
1,65,520,7
1,67,1495,18
0,5,680,52
0,66,1202,39
1,15,80,31
1,75,373,12
1,36,1579,11
1,71,121,8
1,75,1544,18
0,12,886,7
0,73,979,28
0,85,1209,27
0,97,1610,6
0,31,868,36
0,92,262,24
1,8,732,50
1,64,1268,53
1,12,1044,42
0,41,619,21
0,96,483,4
0,83,610,38
1,97,1124,42
0,68,1698,58
1,40,1425,47
0,61,711,50
1,14,789,46
0,64,1532,24
0,79,1010,11
0,54,400,29
1,16,952,38
1,35,1146,1
1,73,384,38
1,82,1707,3
0,11,1302,31
0,7,844,57
0,20,673,32
0,39,193,4
1,95,130,50
1,43,1584,37
0,35,1547,58
0,60,1161,47
