1,70,2836,50
1,69,3950,27
0,37,15822,33
0,74,20711,31
1,52,651,35
0,22,16357,41
0,45,5857,17
0,45,14966,56
0,60,4519,12
0,81,21150,10
0,69,15661,18
1,61,8999,31
0,99,8435,33
0,48,9810,25
1,82,8775,22
1,99,8921,21
1,20,19890,12
0,39,5583,4
1,93,7503,37
1,28,7000,1
0,99,377,44
0,3,4079,14
0,50,17861,30
1,67,21598,30
0,4,4577,13
1,38,6355,8
1,80,19198,31
1,87,2796,17
0,21,19024,13
1,14,3680,27
1,46,14509,7
0,72,14096,9
1,73,20257,1
0,92,2773,11
0,37,5422,2
0,26,8605,9
0,2,448,54
1,45,17933,4
1,75,21470,54
1,32,12504,28
1,32,18916,7
0,82,2046,28
0,58,2041,31
1,65,592,39
0,9,14715,51
1,65,12470,3
0,18,20611,39
1,46,3914,38
1,15,310,11
1,42,4603,21
1,17,7261,8
1,60,21475,60
1,53,5132,26
1,62,20339,49
0,57,20670,54
0,17,11226,17
1,20,11416,28
0,7,20994,39
0,23,9593,35
0,62,9137,26
0,43,4713,27
1,13,10318,33
1,51,14217,3
1,40,11554,11
1,98,2295,27
0,1,5997,35
1,16,8205,12
1,15,20829,40
1,4,18632,53
1,1,3617,50
0,56,8611,5
0,27,11839,2
0,88,10351,8
0,82,3531,17
1,13,9684,8
1,17,980,31
0,35,10282,25
1,81,7789,14
0,3,15754,11
0,87,20850,51
1,2,4181,5
1,33,17561,26
1,12,13192,54
1,22,10205,15
0,20,3734,4
1,100,15836,4
1,17,21457,39
1,57,15199,14
1,61,15043,19
0,6,9005,46
0,36,16023,7
1,96,5111,6
0,90,3394,34
1,63,16920,6
1,95,7188,40
0,81,13742,42
1,84,20706,9
1,12,5042,32
0,33,363,33
1,18,16907,16
0,35,461,4
1,49,17865,9
1,24,1839,44
0,42,13192,4
1,21,4112,13
0,65,22,3
1,27,2845,19
1,43,811,47
1,62,12582,29
0,80,3473,4
1,63,9876,33
0,38,12925,13
1,40,7632,14
1,76,3173,4
1,14,6910,8
0,98,1059,35
0,9,19916,14
1,38,21223,4
0,56,7903,1
0,17,16987,45
0,65,2123,25
0,90,3504,53
1,10,363,60
0,43,9909,33
0,6,16787,10
1,34,786,50
0,17,16815,38
0,51,18902,34
0,59,389,8
0,86,18323,5
1,52,20531,40
0,73,6254,7
1,86,6940,30
1,21,3528,7
1,45,16759,33
1,72,4481,37
0,63,1437,10
1,11,2933,54
0,45,18220,22
0,75,21024,27
1,42,7207,46
1,67,14821,22
0,100,18492,52
1,47,18229,21
1,79,15933,30
1,81,15149,7
1,63,20475,32
1,28,19002,12
1,45,10756,26
1,68,9548,1
1,29,7935,35
1,10,4553,41
0,10,863,46
1,14,15403,34
1,93,15335,6
0,67,6621,15
1,2,2754,13
1,17,8415,22
1,36,4736,18
1,42,9371,13
1,43,4989,12
1,33,17648,35
1,38,13793,12
1,77,20183,16
0,64,18021,54
0,22,4252,7
1,11,4423,22
0,99,14116,24
1,87,20306,34
0,98,7071,36
0,65,13754,8
0,56,6457,11
0,93,10294,34
1,72,17529,17
0,96,964,27
1,97,14947,15
1,58,1103,19
1,6,5399,7
1,1,6791,29
0,16,21294,7
1,68,13077,45
0,56,17057,33
0,16,16128,9
0,35,11158,39
1,14,18618,39
1,29,18206,13
1,84,1303,56
0,40,631,32
0,51,7305,21
1,28,19499,32
0,47,18036,2
1,78,5983,37
1,46,16095,30
1,9,21023,36
1,62,476,36
0,86,10301,41
1,93,16600,10
0,28,11679,9
1,44,11324,48
1,89,15004,4
1,8,13846,30
1,99,13840,14
1,39,4635,55
1,39,16239,41
0,98,21325,18
0,46,16487,1
0,12,6900,32
1,6,5361,37
1,7,3505,20
0,56,8024,5
1,75,7608,32
0,22,18290,42
1,35,13848,16
1,39,7187,27
1,30,20099,13
1,74,16156,46
1,38,7486,20
0,82,6417,22
0,38,4680,22
1,46,15618,31
0,97,17397,35
1,4,11727,39
1,24,15644,17
1,20,16067,58
0,70,6844,38
1,18,2247,15
1,96,2552,1
1,16,8513,38
1,12,21316,35
1,88,19046,48
0,95,13005,36
0,91,9349,36
0,81,16729,10
1,87,14440,55
0,71,897,33
0,87,14199,59
0,8,14326,56
0,60,8981,47
1,85,14550,8
1,27,14246,32
0,49,21446,8
0,83,4922,21
1,35,15922,11
0,68,8641,8
1,18,17382,17
0,27,2574,34
0,8,10911,12
1,95,997,37
0,82,13113,24
0,18,14730,4
1,61,15522,16
0,76,4756,32
0,46,12927,15
0,2,10382,14
1,20,7536,50
0,64,18246,20
0,6,15516,31
0,10,2917,15
0,17,439,1
0,44,10216,17
0,77,6557,35
0,21,1986,37
1,41,450,37
0,41,7047,36
0,3,2772,16
0,29,15465,20
1,21,2620,1
0,71,11258,6
1,36,9072,38
0,9,4692,52
0,33,2013,15
0,47,16874,10
1,97,781,28
0,86,1787,4
1,34,20774,12
0,33,12094,60
0,4,8538,23
0,1,17848,33
0,20,13473,49
0,49,20427,54
1,87,1887,5
1,79,21238,10
1,12,2732,50
1,32,1916,26
1,71,9943,23
1,4,10744,43
0,64,17131,51
1,37,14440,2
1,37,4738,32
0,83,18023,13
0,4,201,36
0,3,11103,2
1,57,8055,19
1,20,11326,7
1,89,1693,30
0,57,16893,18
0,9,10537,19
0,91,13304,15
1,99,13527,7
1,73,20634,26
1,65,21480,23
0,11,18498,33
0,49,18431,20
0,88,17413,43
1,52,9307,1
0,11,10506,24
1,27,18449,52
0,58,12689,19
0,97,8721,4
0,14,7634,30
1,60,140,44
1,74,12885,7
1,36,20945,34
1,5,16229,59
1,5,2055,33
0,24,7261,12
0,12,2234,23
1,12,6086,19
0,67,14895,34
1,5,14664,13
1,37,4680,46
0,81,4751,19
0,40,7147,10
0,90,19964,37
1,40,17286,4
1,51,289,4
1,73,10609,21
1,43,974,53
1,79,15332,16
1,36,19742,21
0,71,14590,51
1,83,20239,60
1,41,1214,43
0,4,4069,27
1,7,11193,4
0,5,16123,3
1,11,19169,21
0,52,17163,17
1,74,3678,28
1,42,9163,32
1,17,4681,29
1,92,7354,57
1,52,20310,55
1,91,2909,36
0,52,3765,1
0,31,17384,41
0,7,1686,19
0,74,15254,1
0,72,4537,39
1,52,478,51
1,16,4738,34
0,66,9026,57
0,72,13059,19
1,95,16083,18
0,11,9029,33
1,59,20284,16
1,27,673,14
0,48,12493,50
0,58,14920,44
1,88,17874,32
0,29,5210,36
1,24,5959,60
1,55,16023,20
1,3,18283,54
0,76,21281,1
0,48,9073,36
0,59,13932,2
0,89,18164,10
0,56,10056,16
1,48,20439,43
1,39,12839,7
1,45,14147,11
0,99,513,20
0,34,10022,13
1,49,12430,36
1,5,13130,6
1,98,5375,17
0,91,4983,16
0,38,9461,57
1,13,8249,15
0,24,11733,56
1,69,4785,18
1,76,19217,7
0,53,8533,32
0,95,12738,6
0,66,17595,10
1,7,4048,19
0,23,6240,32
1,38,3584,16
0,22,6753,47
1,34,2595,1
0,65,8271,2
1,20,8969,34
1,11,10532,32
1,23,20487,34
1,42,20467,51
1,49,8438,9
1,28,4773,22
1,35,16926,40
0,67,11987,24
0,66,2004,47
1,86,6006,24
1,87,752,34
0,86,11770,31
0,94,8856,16
0,7,4651,25
1,31,13588,40
0,6,16273,13
1,80,3945,9
0,16,1897,11
0,71,16065,39
0,79,12497,45
1,2,18049,21
1,34,3867,9
1,91,3533,34
0,33,19485,25
0,53,21324,60
0,78,5860,9
1,21,17648,47
0,56,17910,33
0,7,5532,25
0,53,4278,31
0,22,1045,20
0,31,19741,29
0,51,954,35
0,51,9831,19
1,99,10287,41
1,19,1991,35
1,5,6381,52
0,48,4425,9
1,42,1500,36
1,97,12541,48
0,4,16191,9
1,2,17735,11
0,87,686,27
0,42,8853,38
0,69,14097,14
1,55,11447,4
0,8,14720,17
0,69,11162,17
0,43,6391,22
1,32,21596,24
0,33,7825,35
0,22,1345,54
1,9,8257,2
0,37,19779,27
0,84,17932,16
0,9,19477,21
0,84,19969,41
0,65,13244,41
0,49,1719,60
0,91,462,22
0,82,1774,4
0,94,21470,35
1,69,1129,56
0,29,21153,58
1,64,5052,33
0,96,17221,40
0,63,18576,18
1,65,349,32
0,53,7757,47
1,35,3285,22
1,68,824,1
0,75,9269,29
0,31,6143,30
0,76,6490,14
0,14,1153,22
0,51,2915,38
1,8,11567,5
1,92,14611,10
1,17,6207,13
0,54,20313,50
1,74,20376,23
1,63,5744,22
0,3,18716,36
1,2,11235,35
1,14,5674,47
1,92,11773,47
1,56,20108,19
0,17,3000,54
1,14,2972,13
0,6,1511,49
0,90,2596,27
1,21,962,57
0,31,19315,58
1,70,13931,49
1,53,15551,54
0,84,14672,10
0,40,18699,28
1,92,20666,12
0,45,6149,15
1,18,9730,7
0,70,20556,39
0,38,12999,50
0,77,8711,38
1,29,11710,16
1,92,19332,33
1,38,2933,11
1,43,4311,5
1,12,1368,6
1,9,17942,16
1,3,3142,49
0,23,3475,14
0,5,12340,11
0,98,17505,56
0,32,1000,39
0,15,7157,12
0,87,4104,10
1,50,17762,26
0,33,10693,14
1,84,13997,8
0,29,7042,13
0,64,20975,41
0,28,2619,50
0,48,9860,2
0,99,1971,12
0,33,8104,41
0,77,18855,20
0,77,18858,42
0,9,18958,25
0,3,2474,32
1,85,4321,55
0,30,21448,8
1,27,219,6
0,96,20912,8
0,28,16011,1
1,12,12422,2
0,23,19098,22
0,28,7572,33
0,62,9519,43
0,52,1962,21
1,80,2322,41
0,85,2444,11
1,45,10032,33
1,20,18994,40
0,50,13949,4
0,86,9332,41
1,58,3817,21
1,55,7212,14
1,55,983,35
1,16,1731,30
0,18,8582,47
0,28,4181,54
1,52,20683,39
1,41,1768,36
1,7,1920,33
1,28,10736,24
1,35,5545,37
0,88,3435,13
0,85,19032,53
1,75,11445,1
1,99,21166,21
1,14,4902,4
0,18,10938,46
1,57,3761,6
0,48,10596,56
1,41,9106,21
0,100,4761,6
0,94,7862,2
1,55,13962,22
0,69,16626,41
0,71,6898,13
1,27,14756,9
1,74,20179,7
1,68,14039,31
0,51,10668,23
1,32,6283,51
1,2,344,6
0,45,18554,20
1,55,16446,23
1,64,7790,32
1,94,8401,32
0,79,532,32
0,27,1877,33
0,21,7089,28
0,24,17102,27
0,47,9484,50
1,61,2964,24
1,40,496,15
0,1,16435,57
0,8,9148,40
0,35,16448,7
0,9,11550,54
0,35,13748,34
1,80,3253,11
1,30,12266,20
0,17,1620,46
1,51,17136,24
1,76,5564,39
1,67,883,19
0,24,16381,58
0,58,5327,55
0,34,9399,17
